"regiao","estado","data","novos.casos","casos.acumulados","obitos.novos","obitos.acumulados"
"Nordeste","BA",2020-01-31,0,0,0,0
"Nordeste","BA",2020-02-01,0,0,0,0
"Nordeste","BA",2020-02-02,0,0,0,0
"Nordeste","BA",2020-02-03,0,0,0,0
"Nordeste","BA",2020-02-04,0,0,0,0
"Nordeste","BA",2020-02-05,0,0,0,0
"Nordeste","BA",2020-02-06,0,0,0,0
"Nordeste","BA",2020-02-07,0,0,0,0
"Nordeste","BA",2020-02-08,0,0,0,0
"Nordeste","BA",2020-02-09,0,0,0,0
"Nordeste","BA",2020-02-10,0,0,0,0
"Nordeste","BA",2020-02-11,0,0,0,0
"Nordeste","BA",2020-02-12,0,0,0,0
"Nordeste","BA",2020-02-13,0,0,0,0
"Nordeste","BA",2020-02-14,0,0,0,0
"Nordeste","BA",2020-02-15,0,0,0,0
"Nordeste","BA",2020-02-16,0,0,0,0
"Nordeste","BA",2020-02-17,0,0,0,0
"Nordeste","BA",2020-02-18,0,0,0,0
"Nordeste","BA",2020-02-19,0,0,0,0
"Nordeste","BA",2020-02-20,0,0,0,0
"Nordeste","BA",2020-02-21,0,0,0,0
"Nordeste","BA",2020-02-22,0,0,0,0
"Nordeste","BA",2020-02-23,0,0,0,0
"Nordeste","BA",2020-02-24,0,0,0,0
"Nordeste","BA",2020-02-25,0,0,0,0
"Nordeste","BA",2020-02-26,0,0,0,0
"Nordeste","BA",2020-02-27,0,0,0,0
"Nordeste","BA",2020-02-28,0,0,0,0
"Nordeste","BA",2020-02-29,0,0,0,0
"Nordeste","BA",2020-03-01,0,0,0,0
"Nordeste","BA",2020-03-02,0,0,0,0
"Nordeste","BA",2020-03-03,0,0,0,0
"Nordeste","BA",2020-03-04,0,0,0,0
"Nordeste","BA",2020-03-05,0,0,0,0
"Nordeste","BA",2020-03-06,1,0,0,1
"Nordeste","BA",2020-03-07,1,0,0,2
"Nordeste","BA",2020-03-08,0,0,0,2
"Nordeste","BA",2020-03-09,0,0,0,2
"Nordeste","BA",2020-03-10,0,0,0,2
"Nordeste","BA",2020-03-11,0,0,0,2
"Nordeste","BA",2020-03-12,0,0,0,2
"Nordeste","BA",2020-03-13,0,0,0,2
"Nordeste","BA",2020-03-14,0,0,0,2
"Nordeste","BA",2020-03-15,0,0,0,2
"Nordeste","BA",2020-03-16,0,0,0,2
"Nordeste","BA",2020-03-17,1,0,0,3
"Nordeste","BA",2020-03-18,0,0,0,3
"Nordeste","BA",2020-03-19,27,0,0,30
"Nordeste","BA",2020-03-20,3,0,0,33
"Nordeste","BA",2020-03-21,8,0,0,41
"Nordeste","BA",2020-03-22,8,0,0,49
"Nordeste","BA",2020-03-23,14,0,0,63
"Nordeste","BA",2020-03-24,13,0,0,76
"Nordeste","BA",2020-03-25,8,0,0,84
"Nordeste","BA",2020-03-26,20,0,0,104
"Nordeste","BA",2020-03-27,11,0,0,115
"Nordeste","BA",2020-03-28,12,0,0,127
"Nordeste","BA",2020-03-29,27,1,1,154
"Nordeste","BA",2020-03-30,22,1,0,176
"Nordeste","BA",2020-03-31,37,2,1,213
"Nordeste","BA",2020-04-01,33,2,0,246
"Nordeste","BA",2020-04-02,21,3,1,267
"Nordeste","BA",2020-04-03,15,5,2,282
"Nordeste","BA",2020-04-04,50,7,2,332
"Nordeste","BA",2020-04-05,69,9,2,401
"Nordeste","BA",2020-04-06,30,10,1,431
"Nordeste","BA",2020-04-07,25,12,2,456
"Nordeste","BA",2020-04-08,41,15,3,497
"Nordeste","BA",2020-04-09,62,19,4,559
"Nordeste","BA",2020-04-10,45,19,0,604
"Nordeste","BA",2020-04-11,31,21,2,635
"Nordeste","BA",2020-04-12,38,21,0,673
"Nordeste","BA",2020-04-13,50,22,1,723
"Nordeste","BA",2020-04-14,36,22,0,759
"Nordeste","BA",2020-04-15,48,27,5,807
"Sudeste","MG",2020-01-30,0,0,0,0
"Sudeste","MG",2020-01-31,0,0,0,0
"Sudeste","MG",2020-02-01,0,0,0,0
"Sudeste","MG",2020-02-02,0,0,0,0
"Sudeste","MG",2020-02-03,0,0,0,0
"Sudeste","MG",2020-02-04,0,0,0,0
"Sudeste","MG",2020-02-05,0,0,0,0
"Sudeste","MG",2020-02-06,0,0,0,0
"Sudeste","MG",2020-02-07,0,0,0,0
"Sudeste","MG",2020-02-08,0,0,0,0
"Sudeste","MG",2020-02-09,0,0,0,0
"Sudeste","MG",2020-02-10,0,0,0,0
"Sudeste","MG",2020-02-11,0,0,0,0
"Sudeste","MG",2020-02-12,0,0,0,0
"Sudeste","MG",2020-02-13,0,0,0,0
"Sudeste","MG",2020-02-14,0,0,0,0
"Sudeste","MG",2020-02-15,0,0,0,0
"Sudeste","MG",2020-02-16,0,0,0,0
"Sudeste","MG",2020-02-17,0,0,0,0
"Sudeste","MG",2020-02-18,0,0,0,0
"Sudeste","MG",2020-02-19,0,0,0,0
"Sudeste","MG",2020-02-20,0,0,0,0
"Sudeste","MG",2020-02-21,0,0,0,0
"Sudeste","MG",2020-02-22,0,0,0,0
"Sudeste","MG",2020-02-23,0,0,0,0
"Sudeste","MG",2020-02-24,0,0,0,0
"Sudeste","MG",2020-02-25,0,0,0,0
"Sudeste","MG",2020-02-26,0,0,0,0
"Sudeste","MG",2020-02-27,0,0,0,0
"Sudeste","MG",2020-02-28,0,0,0,0
"Sudeste","MG",2020-02-29,0,0,0,0
"Sudeste","MG",2020-03-01,0,0,0,0
"Sudeste","MG",2020-03-02,0,0,0,0
"Sudeste","MG",2020-03-03,0,0,0,0
"Sudeste","MG",2020-03-04,0,0,0,0
"Sudeste","MG",2020-03-05,0,0,0,0
"Sudeste","MG",2020-03-06,0,0,0,0
"Sudeste","MG",2020-03-07,0,0,0,0
"Sudeste","MG",2020-03-08,1,0,0,1
"Sudeste","MG",2020-03-09,0,0,0,1
"Sudeste","MG",2020-03-10,0,0,0,1
"Sudeste","MG",2020-03-11,0,0,0,1
"Sudeste","MG",2020-03-12,0,0,0,1
"Sudeste","MG",2020-03-13,1,0,0,2
"Sudeste","MG",2020-03-14,0,0,0,2
"Sudeste","MG",2020-03-15,0,0,0,2
"Sudeste","MG",2020-03-16,3,0,0,5
"Sudeste","MG",2020-03-17,2,0,0,7
"Sudeste","MG",2020-03-18,8,0,0,15
"Sudeste","MG",2020-03-19,14,0,0,29
"Sudeste","MG",2020-03-20,6,0,0,35
"Sudeste","MG",2020-03-21,3,0,0,38
"Sudeste","MG",2020-03-22,45,0,0,83
"Sudeste","MG",2020-03-23,45,0,0,128
"Sudeste","MG",2020-03-24,2,0,0,130
"Sudeste","MG",2020-03-25,3,0,0,133
"Sudeste","MG",2020-03-26,20,0,0,153
"Sudeste","MG",2020-03-27,36,0,0,189
"Sudeste","MG",2020-03-28,16,0,0,205
"Sudeste","MG",2020-03-29,26,0,0,231
"Sudeste","MG",2020-03-30,30,1,1,261
"Sudeste","MG",2020-03-31,14,2,1,275
"Sudeste","MG",2020-04-01,39,3,1,314
"Sudeste","MG",2020-04-02,56,4,1,370
"Sudeste","MG",2020-04-03,27,6,2,397
"Sudeste","MG",2020-04-04,33,6,0,430
"Sudeste","MG",2020-04-05,68,6,0,498
"Sudeste","MG",2020-04-06,27,9,3,525
"Sudeste","MG",2020-04-07,34,11,2,559
"Sudeste","MG",2020-04-08,55,14,3,614
"Sudeste","MG",2020-04-09,41,15,1,655
"Sudeste","MG",2020-04-10,43,17,2,698
"Sudeste","MG",2020-04-11,52,17,0,750
"Sudeste","MG",2020-04-12,56,20,3,806
"Sudeste","MG",2020-04-13,9,23,3,815
"Sudeste","MG",2020-04-14,69,27,4,884
"Sudeste","MG",2020-04-15,19,30,3,903
"Sudeste","ES",2020-01-30,0,0,0,0
"Sudeste","ES",2020-01-31,0,0,0,0
"Sudeste","ES",2020-02-01,0,0,0,0
"Sudeste","ES",2020-02-02,0,0,0,0
"Sudeste","ES",2020-02-03,0,0,0,0
"Sudeste","ES",2020-02-04,0,0,0,0
"Sudeste","ES",2020-02-05,0,0,0,0
"Sudeste","ES",2020-02-06,0,0,0,0
"Sudeste","ES",2020-02-07,0,0,0,0
"Sudeste","ES",2020-02-08,0,0,0,0
"Sudeste","ES",2020-02-09,0,0,0,0
"Sudeste","ES",2020-02-10,0,0,0,0
"Sudeste","ES",2020-02-11,0,0,0,0
"Sudeste","ES",2020-02-12,0,0,0,0
"Sudeste","ES",2020-02-13,0,0,0,0
"Sudeste","ES",2020-02-14,0,0,0,0
"Sudeste","ES",2020-02-15,0,0,0,0
"Sudeste","ES",2020-02-16,0,0,0,0
"Sudeste","ES",2020-02-17,0,0,0,0
"Sudeste","ES",2020-02-18,0,0,0,0
"Sudeste","ES",2020-02-19,0,0,0,0
"Sudeste","ES",2020-02-20,0,0,0,0
"Sudeste","ES",2020-02-21,0,0,0,0
"Sudeste","ES",2020-02-22,0,0,0,0
"Sudeste","ES",2020-02-23,0,0,0,0
"Sudeste","ES",2020-02-24,0,0,0,0
"Sudeste","ES",2020-02-25,0,0,0,0
"Sudeste","ES",2020-02-26,0,0,0,0
"Sudeste","ES",2020-02-27,0,0,0,0
"Sudeste","ES",2020-02-28,0,0,0,0
"Sudeste","ES",2020-02-29,0,0,0,0
"Sudeste","ES",2020-03-01,0,0,0,0
"Sudeste","ES",2020-03-02,0,0,0,0
"Sudeste","ES",2020-03-03,0,0,0,0
"Sudeste","ES",2020-03-04,0,0,0,0
"Sudeste","ES",2020-03-05,0,0,0,0
"Sudeste","ES",2020-03-06,1,0,0,1
"Sudeste","ES",2020-03-07,0,0,0,1
"Sudeste","ES",2020-03-08,0,0,0,1
"Sudeste","ES",2020-03-09,0,0,0,1
"Sudeste","ES",2020-03-10,0,0,0,1
"Sudeste","ES",2020-03-11,0,0,0,1
"Sudeste","ES",2020-03-12,0,0,0,1
"Sudeste","ES",2020-03-13,0,0,0,1
"Sudeste","ES",2020-03-14,0,0,0,1
"Sudeste","ES",2020-03-15,0,0,0,1
"Sudeste","ES",2020-03-16,0,0,0,1
"Sudeste","ES",2020-03-17,0,0,0,1
"Sudeste","ES",2020-03-18,8,0,0,9
"Sudeste","ES",2020-03-19,2,0,0,11
"Sudeste","ES",2020-03-20,2,0,0,13
"Sudeste","ES",2020-03-21,13,0,0,26
"Sudeste","ES",2020-03-22,0,0,0,26
"Sudeste","ES",2020-03-23,3,0,0,29
"Sudeste","ES",2020-03-24,4,0,0,33
"Sudeste","ES",2020-03-25,6,0,0,39
"Sudeste","ES",2020-03-26,0,0,0,39
"Sudeste","ES",2020-03-27,8,0,0,47
"Sudeste","ES",2020-03-28,6,0,0,53
"Sudeste","ES",2020-03-29,7,0,0,60
"Sudeste","ES",2020-03-30,12,0,0,72
"Sudeste","ES",2020-03-31,12,0,0,84
"Sudeste","ES",2020-04-01,12,0,0,96
"Sudeste","ES",2020-04-02,24,1,1,120
"Sudeste","ES",2020-04-03,19,4,3,139
"Sudeste","ES",2020-04-04,14,5,1,153
"Sudeste","ES",2020-04-05,13,6,1,166
"Sudeste","ES",2020-04-06,28,6,0,194
"Sudeste","ES",2020-04-07,15,6,0,209
"Sudeste","ES",2020-04-08,18,6,0,227
"Sudeste","ES",2020-04-09,46,6,0,273
"Sudeste","ES",2020-04-10,27,7,1,300
"Sudeste","ES",2020-04-11,49,9,2,349
"Sudeste","ES",2020-04-12,34,9,0,383
"Sudeste","ES",2020-04-13,47,14,5,430
"Sudeste","ES",2020-04-14,33,17,3,463
"Sudeste","ES",2020-04-15,94,18,1,557
"Sudeste","RJ",2020-01-30,0,0,0,0
"Sudeste","RJ",2020-01-31,0,0,0,0
"Sudeste","RJ",2020-02-01,0,0,0,0
"Sudeste","RJ",2020-02-02,0,0,0,0
"Sudeste","RJ",2020-02-03,0,0,0,0
"Sudeste","RJ",2020-02-04,0,0,0,0
"Sudeste","RJ",2020-02-05,0,0,0,0
"Sudeste","RJ",2020-02-06,0,0,0,0
"Sudeste","RJ",2020-02-07,0,0,0,0
"Sudeste","RJ",2020-02-08,0,0,0,0
"Sudeste","RJ",2020-02-09,0,0,0,0
"Sudeste","RJ",2020-02-10,0,0,0,0
"Sudeste","RJ",2020-02-11,0,0,0,0
"Sudeste","RJ",2020-02-12,0,0,0,0
"Sudeste","RJ",2020-02-13,0,0,0,0
"Sudeste","RJ",2020-02-14,0,0,0,0
"Sudeste","RJ",2020-02-15,0,0,0,0
"Sudeste","RJ",2020-02-16,0,0,0,0
"Sudeste","RJ",2020-02-17,0,0,0,0
"Sudeste","RJ",2020-02-18,0,0,0,0
"Sudeste","RJ",2020-02-19,0,0,0,0
"Sudeste","RJ",2020-02-20,0,0,0,0
"Sudeste","RJ",2020-02-21,0,0,0,0
"Sudeste","RJ",2020-02-22,0,0,0,0
"Sudeste","RJ",2020-02-23,0,0,0,0
"Sudeste","RJ",2020-02-24,0,0,0,0
"Sudeste","RJ",2020-02-25,0,0,0,0
"Sudeste","RJ",2020-02-26,0,0,0,0
"Sudeste","RJ",2020-02-27,0,0,0,0
"Sudeste","RJ",2020-02-28,0,0,0,0
"Sudeste","RJ",2020-02-29,0,0,0,0
"Sudeste","RJ",2020-03-01,0,0,0,0
"Sudeste","RJ",2020-03-02,0,0,0,0
"Sudeste","RJ",2020-03-03,0,0,0,0
"Sudeste","RJ",2020-03-04,0,0,0,0
"Sudeste","RJ",2020-03-05,1,0,0,1
"Sudeste","RJ",2020-03-06,0,0,0,1
"Sudeste","RJ",2020-03-07,1,0,0,2
"Sudeste","RJ",2020-03-08,1,0,0,3
"Sudeste","RJ",2020-03-09,0,0,0,3
"Sudeste","RJ",2020-03-10,5,0,0,8
"Sudeste","RJ",2020-03-11,5,0,0,13
"Sudeste","RJ",2020-03-12,3,0,0,16
"Sudeste","RJ",2020-03-13,0,0,0,16
"Sudeste","RJ",2020-03-14,6,0,0,22
"Sudeste","RJ",2020-03-15,2,0,0,24
"Sudeste","RJ",2020-03-16,7,0,0,31
"Sudeste","RJ",2020-03-17,2,0,0,33
"Sudeste","RJ",2020-03-18,12,0,0,45
"Sudeste","RJ",2020-03-19,20,2,2,65
"Sudeste","RJ",2020-03-20,44,2,0,109
"Sudeste","RJ",2020-03-21,10,3,1,119
"Sudeste","RJ",2020-03-22,67,3,0,186
"Sudeste","RJ",2020-03-23,47,4,1,233
"Sudeste","RJ",2020-03-24,72,6,2,305
"Sudeste","RJ",2020-03-25,65,6,0,370
"Sudeste","RJ",2020-03-26,51,9,3,421
"Sudeste","RJ",2020-03-27,72,10,1,493
"Sudeste","RJ",2020-03-28,65,13,3,558
"Sudeste","RJ",2020-03-29,42,17,4,600
"Sudeste","RJ",2020-03-30,57,18,1,657
"Sudeste","RJ",2020-03-31,51,23,5,708
"Sudeste","RJ",2020-04-01,124,28,5,832
"Sudeste","RJ",2020-04-02,160,41,13,992
"Sudeste","RJ",2020-04-03,82,47,6,1074
"Sudeste","RJ",2020-04-04,172,58,11,1246
"Sudeste","RJ",2020-04-05,148,64,6,1394
"Sudeste","RJ",2020-04-06,67,71,7,1461
"Sudeste","RJ",2020-04-07,227,89,18,1688
"Sudeste","RJ",2020-04-08,250,106,17,1938
"Sudeste","RJ",2020-04-09,278,122,16,2216
"Sudeste","RJ",2020-04-10,248,147,25,2464
"Sudeste","RJ",2020-04-11,143,155,8,2607
"Sudeste","RJ",2020-04-12,248,170,15,2855
"Sudeste","RJ",2020-04-13,376,188,18,3231
"Sudeste","RJ",2020-04-14,179,224,36,3410
"Sudeste","RJ",2020-04-15,333,265,41,3743
"Sudeste","SP",2020-01-30,0,0,0,0
"Sudeste","SP",2020-01-31,0,0,0,0
"Sudeste","SP",2020-02-01,0,0,0,0
"Sudeste","SP",2020-02-02,0,0,0,0
"Sudeste","SP",2020-02-03,0,0,0,0
"Sudeste","SP",2020-02-04,0,0,0,0
"Sudeste","SP",2020-02-05,0,0,0,0
"Sudeste","SP",2020-02-06,0,0,0,0
"Sudeste","SP",2020-02-07,0,0,0,0
"Sudeste","SP",2020-02-08,0,0,0,0
"Sudeste","SP",2020-02-09,0,0,0,0
"Sudeste","SP",2020-02-10,0,0,0,0
"Sudeste","SP",2020-02-11,0,0,0,0
"Sudeste","SP",2020-02-12,0,0,0,0
"Sudeste","SP",2020-02-13,0,0,0,0
"Sudeste","SP",2020-02-14,0,0,0,0
"Sudeste","SP",2020-02-15,0,0,0,0
"Sudeste","SP",2020-02-16,0,0,0,0
"Sudeste","SP",2020-02-17,0,0,0,0
"Sudeste","SP",2020-02-18,0,0,0,0
"Sudeste","SP",2020-02-19,0,0,0,0
"Sudeste","SP",2020-02-20,0,0,0,0
"Sudeste","SP",2020-02-21,0,0,0,0
"Sudeste","SP",2020-02-22,0,0,0,0
"Sudeste","SP",2020-02-23,0,0,0,0
"Sudeste","SP",2020-02-24,0,0,0,0
"Sudeste","SP",2020-02-25,0,0,0,0
"Sudeste","SP",2020-02-26,1,0,0,1
"Sudeste","SP",2020-02-27,0,0,0,1
"Sudeste","SP",2020-02-28,0,0,0,1
"Sudeste","SP",2020-02-29,1,0,0,2
"Sudeste","SP",2020-03-01,0,0,0,2
"Sudeste","SP",2020-03-02,0,0,0,2
"Sudeste","SP",2020-03-03,0,0,0,2
"Sudeste","SP",2020-03-04,1,0,0,3
"Sudeste","SP",2020-03-05,3,0,0,6
"Sudeste","SP",2020-03-06,4,0,0,10
"Sudeste","SP",2020-03-07,3,0,0,13
"Sudeste","SP",2020-03-08,3,0,0,16
"Sudeste","SP",2020-03-09,0,0,0,16
"Sudeste","SP",2020-03-10,3,0,0,19
"Sudeste","SP",2020-03-11,11,0,0,30
"Sudeste","SP",2020-03-12,12,0,0,42
"Sudeste","SP",2020-03-13,14,0,0,56
"Sudeste","SP",2020-03-14,9,0,0,65
"Sudeste","SP",2020-03-15,71,0,0,136
"Sudeste","SP",2020-03-16,16,0,0,152
"Sudeste","SP",2020-03-17,12,1,1,164
"Sudeste","SP",2020-03-18,76,4,3,240
"Sudeste","SP",2020-03-19,46,4,0,286
"Sudeste","SP",2020-03-20,110,9,5,396
"Sudeste","SP",2020-03-21,63,15,6,459
"Sudeste","SP",2020-03-22,172,22,7,631
"Sudeste","SP",2020-03-23,114,30,8,745
"Sudeste","SP",2020-03-24,65,40,10,810
"Sudeste","SP",2020-03-25,52,48,8,862
"Sudeste","SP",2020-03-26,190,58,10,1052
"Sudeste","SP",2020-03-27,171,68,10,1223
"Sudeste","SP",2020-03-28,183,84,16,1406
"Sudeste","SP",2020-03-29,45,98,14,1451
"Sudeste","SP",2020-03-30,66,113,15,1517
"Sudeste","SP",2020-03-31,822,136,23,2339
"Sudeste","SP",2020-04-01,642,164,28,2981
"Sudeste","SP",2020-04-02,525,188,24,3506
"Sudeste","SP",2020-04-03,542,219,31,4048
"Sudeste","SP",2020-04-04,418,260,41,4466
"Sudeste","SP",2020-04-05,154,275,15,4620
"Sudeste","SP",2020-04-06,246,304,29,4866
"Sudeste","SP",2020-04-07,816,371,67,5682
"Sudeste","SP",2020-04-08,1026,428,57,6708
"Sudeste","SP",2020-04-09,772,496,68,7480
"Sudeste","SP",2020-04-10,736,540,44,8216
"Sudeste","SP",2020-04-11,203,560,20,8419
"Sudeste","SP",2020-04-12,336,588,28,8755
"Sudeste","SP",2020-04-13,140,608,20,8895
"Sudeste","SP",2020-04-14,476,695,87,9371
"Sudeste","SP",2020-04-15,1672,778,83,11043
"Sul","PR",2020-01-30,0,0,0,0
"Sul","PR",2020-01-31,0,0,0,0
"Sul","PR",2020-02-01,0,0,0,0
"Sul","PR",2020-02-02,0,0,0,0
"Sul","PR",2020-02-03,0,0,0,0
"Sul","PR",2020-02-04,0,0,0,0
"Sul","PR",2020-02-05,0,0,0,0
"Sul","PR",2020-02-06,0,0,0,0
"Sul","PR",2020-02-07,0,0,0,0
"Sul","PR",2020-02-08,0,0,0,0
"Sul","PR",2020-02-09,0,0,0,0
"Sul","PR",2020-02-10,0,0,0,0
"Sul","PR",2020-02-11,0,0,0,0
"Sul","PR",2020-02-12,0,0,0,0
"Sul","PR",2020-02-13,0,0,0,0
"Sul","PR",2020-02-14,0,0,0,0
"Sul","PR",2020-02-15,0,0,0,0
"Sul","PR",2020-02-16,0,0,0,0
"Sul","PR",2020-02-17,0,0,0,0
"Sul","PR",2020-02-18,0,0,0,0
"Sul","PR",2020-02-19,0,0,0,0
"Sul","PR",2020-02-20,0,0,0,0
"Sul","PR",2020-02-21,0,0,0,0
"Sul","PR",2020-02-22,0,0,0,0
"Sul","PR",2020-02-23,0,0,0,0
"Sul","PR",2020-02-24,0,0,0,0
"Sul","PR",2020-02-25,0,0,0,0
"Sul","PR",2020-02-26,0,0,0,0
"Sul","PR",2020-02-27,0,0,0,0
"Sul","PR",2020-02-28,0,0,0,0
"Sul","PR",2020-02-29,0,0,0,0
"Sul","PR",2020-03-01,0,0,0,0
"Sul","PR",2020-03-02,0,0,0,0
"Sul","PR",2020-03-03,0,0,0,0
"Sul","PR",2020-03-04,0,0,0,0
"Sul","PR",2020-03-05,0,0,0,0
"Sul","PR",2020-03-06,0,0,0,0
"Sul","PR",2020-03-07,0,0,0,0
"Sul","PR",2020-03-08,0,0,0,0
"Sul","PR",2020-03-09,0,0,0,0
"Sul","PR",2020-03-10,0,0,0,0
"Sul","PR",2020-03-11,0,0,0,0
"Sul","PR",2020-03-12,6,0,0,6
"Sul","PR",2020-03-13,0,0,0,6
"Sul","PR",2020-03-14,0,0,0,6
"Sul","PR",2020-03-15,0,0,0,6
"Sul","PR",2020-03-16,0,0,0,6
"Sul","PR",2020-03-17,0,0,0,6
"Sul","PR",2020-03-18,7,0,0,13
"Sul","PR",2020-03-19,10,0,0,23
"Sul","PR",2020-03-20,9,0,0,32
"Sul","PR",2020-03-21,11,0,0,43
"Sul","PR",2020-03-22,7,0,0,50
"Sul","PR",2020-03-23,6,0,0,56
"Sul","PR",2020-03-24,9,0,0,65
"Sul","PR",2020-03-25,16,0,0,81
"Sul","PR",2020-03-26,21,0,0,102
"Sul","PR",2020-03-27,17,2,2,119
"Sul","PR",2020-03-28,14,2,0,133
"Sul","PR",2020-03-29,15,2,0,148
"Sul","PR",2020-03-30,7,3,1,155
"Sul","PR",2020-03-31,24,3,0,179
"Sul","PR",2020-04-01,45,3,0,224
"Sul","PR",2020-04-02,28,4,1,252
"Sul","PR",2020-04-03,49,4,0,301
"Sul","PR",2020-04-04,94,6,2,395
"Sul","PR",2020-04-05,43,9,3,438
"Sul","PR",2020-04-06,20,11,2,458
"Sul","PR",2020-04-07,45,15,4,503
"Sul","PR",2020-04-08,36,17,2,539
"Sul","PR",2020-04-09,70,22,5,609
"Sul","PR",2020-04-10,34,25,3,643
"Sul","PR",2020-04-11,33,26,1,676
"Sul","PR",2020-04-12,62,30,4,738
"Sul","PR",2020-04-13,18,31,1,756
"Sul","PR",2020-04-14,35,36,5,791
"Sul","PR",2020-04-15,12,38,2,803
"Sul","SC",2020-01-30,0,0,0,0
"Sul","SC",2020-01-31,0,0,0,0
"Sul","SC",2020-02-01,0,0,0,0
"Sul","SC",2020-02-02,0,0,0,0
"Sul","SC",2020-02-03,0,0,0,0
"Sul","SC",2020-02-04,0,0,0,0
"Sul","SC",2020-02-05,0,0,0,0
"Sul","SC",2020-02-06,0,0,0,0
"Sul","SC",2020-02-07,0,0,0,0
"Sul","SC",2020-02-08,0,0,0,0
"Sul","SC",2020-02-09,0,0,0,0
"Sul","SC",2020-02-10,0,0,0,0
"Sul","SC",2020-02-11,0,0,0,0
"Sul","SC",2020-02-12,0,0,0,0
"Sul","SC",2020-02-13,0,0,0,0
"Sul","SC",2020-02-14,0,0,0,0
"Sul","SC",2020-02-15,0,0,0,0
"Sul","SC",2020-02-16,0,0,0,0
"Sul","SC",2020-02-17,0,0,0,0
"Sul","SC",2020-02-18,0,0,0,0
"Sul","SC",2020-02-19,0,0,0,0
"Sul","SC",2020-02-20,0,0,0,0
"Sul","SC",2020-02-21,0,0,0,0
"Sul","SC",2020-02-22,0,0,0,0
"Sul","SC",2020-02-23,0,0,0,0
"Sul","SC",2020-02-24,0,0,0,0
"Sul","SC",2020-02-25,0,0,0,0
"Sul","SC",2020-02-26,0,0,0,0
"Sul","SC",2020-02-27,0,0,0,0
"Sul","SC",2020-02-28,0,0,0,0
"Sul","SC",2020-02-29,0,0,0,0
"Sul","SC",2020-03-01,0,0,0,0
"Sul","SC",2020-03-02,0,0,0,0
"Sul","SC",2020-03-03,0,0,0,0
"Sul","SC",2020-03-04,0,0,0,0
"Sul","SC",2020-03-05,0,0,0,0
"Sul","SC",2020-03-06,0,0,0,0
"Sul","SC",2020-03-07,0,0,0,0
"Sul","SC",2020-03-08,0,0,0,0
"Sul","SC",2020-03-09,0,0,0,0
"Sul","SC",2020-03-10,0,0,0,0
"Sul","SC",2020-03-11,0,0,0,0
"Sul","SC",2020-03-12,0,0,0,0
"Sul","SC",2020-03-13,2,0,0,2
"Sul","SC",2020-03-14,2,0,0,4
"Sul","SC",2020-03-15,2,0,0,6
"Sul","SC",2020-03-16,1,0,0,7
"Sul","SC",2020-03-17,0,0,0,7
"Sul","SC",2020-03-18,3,0,0,10
"Sul","SC",2020-03-19,10,0,0,20
"Sul","SC",2020-03-20,1,0,0,21
"Sul","SC",2020-03-21,30,0,0,51
"Sul","SC",2020-03-22,6,0,0,57
"Sul","SC",2020-03-23,11,0,0,68
"Sul","SC",2020-03-24,39,0,0,107
"Sul","SC",2020-03-25,2,0,0,109
"Sul","SC",2020-03-26,13,1,1,122
"Sul","SC",2020-03-27,27,1,0,149
"Sul","SC",2020-03-28,35,1,0,184
"Sul","SC",2020-03-29,10,1,0,194
"Sul","SC",2020-03-30,3,1,0,197
"Sul","SC",2020-03-31,22,2,1,219
"Sul","SC",2020-04-01,16,2,0,235
"Sul","SC",2020-04-02,12,2,0,247
"Sul","SC",2020-04-03,34,5,3,281
"Sul","SC",2020-04-04,53,5,0,334
"Sul","SC",2020-04-05,23,10,5,357
"Sul","SC",2020-04-06,22,10,0,379
"Sul","SC",2020-04-07,38,11,1,417
"Sul","SC",2020-04-08,40,15,4,457
"Sul","SC",2020-04-09,44,17,2,501
"Sul","SC",2020-04-10,192,18,1,693
"Sul","SC",2020-04-11,39,21,3,732
"Sul","SC",2020-04-12,36,24,3,768
"Sul","SC",2020-04-13,9,24,0,777
"Sul","SC",2020-04-14,49,26,2,826
"Sul","SC",2020-04-15,27,28,2,853
"Sul","RS",2020-01-30,0,0,0,0
"Sul","RS",2020-01-31,0,0,0,0
"Sul","RS",2020-02-01,0,0,0,0
"Sul","RS",2020-02-02,0,0,0,0
"Sul","RS",2020-02-03,0,0,0,0
"Sul","RS",2020-02-04,0,0,0,0
"Sul","RS",2020-02-05,0,0,0,0
"Sul","RS",2020-02-06,0,0,0,0
"Sul","RS",2020-02-07,0,0,0,0
"Sul","RS",2020-02-08,0,0,0,0
"Sul","RS",2020-02-09,0,0,0,0
"Sul","RS",2020-02-10,0,0,0,0
"Sul","RS",2020-02-11,0,0,0,0
"Sul","RS",2020-02-12,0,0,0,0
"Sul","RS",2020-02-13,0,0,0,0
"Sul","RS",2020-02-14,0,0,0,0
"Sul","RS",2020-02-15,0,0,0,0
"Sul","RS",2020-02-16,0,0,0,0
"Sul","RS",2020-02-17,0,0,0,0
"Sul","RS",2020-02-18,0,0,0,0
"Sul","RS",2020-02-19,0,0,0,0
"Sul","RS",2020-02-20,0,0,0,0
"Sul","RS",2020-02-21,0,0,0,0
"Sul","RS",2020-02-22,0,0,0,0
"Sul","RS",2020-02-23,0,0,0,0
"Sul","RS",2020-02-24,0,0,0,0
"Sul","RS",2020-02-25,0,0,0,0
"Sul","RS",2020-02-26,0,0,0,0
"Sul","RS",2020-02-27,0,0,0,0
"Sul","RS",2020-02-28,0,0,0,0
