"regiao","estado","data","novos.casos","casos.acumulados","obitos.novos","obitos.acumulados"
"Nordeste","AL",2020-08-06,899,65093,10,1643
"Nordeste","AL",2020-08-07,823,65916,11,1654
"Nordeste","AL",2020-08-08,832,66748,11,1665
"Nordeste","AL",2020-08-09,865,67613,12,1677
"Nordeste","AL",2020-08-10,624,68237,11,1688
"Nordeste","AL",2020-08-11,698,68935,12,1700
"Nordeste","AL",2020-08-12,816,69751,11,1711
"Nordeste","AL",2020-08-13,878,70629,10,1721
"Nordeste","AL",2020-08-14,603,71232,11,1732
"Nordeste","AL",2020-08-15,844,72076,10,1742
"Nordeste","AL",2020-08-16,658,72734,11,1753
"Nordeste","AL",2020-08-17,204,72938,10,1763
"Nordeste","AL",2020-08-18,763,73701,11,1774
"Nordeste","SE",2020-02-25,0,0,0,0
"Nordeste","SE",2020-02-26,0,0,0,0
"Nordeste","SE",2020-02-27,0,0,0,0
"Nordeste","SE",2020-02-28,0,0,0,0
"Nordeste","SE",2020-02-29,0,0,0,0
"Nordeste","SE",2020-03-01,0,0,0,0
"Nordeste","SE",2020-03-02,0,0,0,0
"Nordeste","SE",2020-03-03,0,0,0,0
"Nordeste","SE",2020-03-04,0,0,0,0
"Nordeste","SE",2020-03-05,0,0,0,0
"Nordeste","SE",2020-03-06,0,0,0,0
"Nordeste","SE",2020-03-07,0,0,0,0
"Nordeste","SE",2020-03-08,0,0,0,0
"Nordeste","SE",2020-03-09,0,0,0,0
"Nordeste","SE",2020-03-10,0,0,0,0
"Nordeste","SE",2020-03-11,0,0,0,0
"Nordeste","SE",2020-03-12,0,0,0,0
"Nordeste","SE",2020-03-13,0,0,0,0
"Nordeste","SE",2020-03-14,0,0,0,0
"Nordeste","SE",2020-03-15,1,1,0,0
"Nordeste","SE",2020-03-16,0,1,0,0
"Nordeste","SE",2020-03-17,3,4,0,0
"Nordeste","SE",2020-03-18,1,5,0,0
"Nordeste","SE",2020-03-19,1,6,0,0
"Nordeste","SE",2020-03-20,0,6,0,0
"Nordeste","SE",2020-03-21,4,10,0,0
"Nordeste","SE",2020-03-22,0,10,0,0
"Nordeste","SE",2020-03-23,0,10,0,0
"Nordeste","SE",2020-03-24,5,15,0,0
"Nordeste","SE",2020-03-25,1,16,0,0
"Nordeste","SE",2020-03-26,0,16,0,0
"Nordeste","SE",2020-03-27,0,16,0,0
"Nordeste","SE",2020-03-28,0,16,0,0
"Nordeste","SE",2020-03-29,0,16,0,0
"Nordeste","SE",2020-03-30,0,16,0,0
"Nordeste","SE",2020-03-31,3,19,0,0
"Nordeste","SE",2020-04-01,1,20,0,0
"Nordeste","SE",2020-04-02,3,23,2,2
"Nordeste","SE",2020-04-03,2,25,0,2
"Nordeste","SE",2020-04-04,2,27,0,2
"Nordeste","SE",2020-04-05,5,32,1,3
"Nordeste","SE",2020-04-06,0,32,1,4
"Nordeste","SE",2020-04-07,4,36,0,4
"Nordeste","SE",2020-04-08,0,36,0,4
"Nordeste","SE",2020-04-09,3,39,0,4
"Nordeste","SE",2020-04-10,3,42,0,4
"Nordeste","SE",2020-04-11,0,42,0,4
"Nordeste","SE",2020-04-12,2,44,0,4
"Nordeste","SE",2020-04-13,0,44,0,4
"Nordeste","SE",2020-04-14,1,45,0,4
"Nordeste","SE",2020-04-15,1,46,0,4
"Nordeste","SE",2020-04-16,2,48,0,4
"Nordeste","SE",2020-04-17,5,53,0,4
"Nordeste","SE",2020-04-18,18,71,1,5
"Nordeste","SE",2020-04-19,12,83,0,5
"Nordeste","SE",2020-04-20,3,86,0,5
"Nordeste","SE",2020-04-21,6,92,0,5
"Nordeste","SE",2020-04-22,25,117,2,7
"Nordeste","SE",2020-04-23,7,124,1,8
"Nordeste","SE",2020-04-24,20,144,0,8
"Nordeste","SE",2020-04-25,9,153,1,9
"Nordeste","SE",2020-04-26,6,159,0,9
"Nordeste","SE",2020-04-27,38,197,1,10
"Nordeste","SE",2020-04-28,83,280,1,11
"Nordeste","SE",2020-04-29,57,337,1,12
"Nordeste","SE",2020-04-30,110,447,0,12
"Nordeste","SE",2020-05-01,70,517,2,14
"Nordeste","SE",2020-05-02,84,601,0,14
"Nordeste","SE",2020-05-03,129,730,0,14
"Nordeste","SE",2020-05-04,42,772,3,17
"Nordeste","SE",2020-05-05,126,898,4,21
"Nordeste","SE",2020-05-06,100,998,2,23
"Nordeste","SE",2020-05-07,216,1214,2,25
"Nordeste","SE",2020-05-08,224,1438,3,28
"Nordeste","SE",2020-05-09,150,1588,5,33
"Nordeste","SE",2020-05-10,183,1771,1,34
"Nordeste","SE",2020-05-11,29,1800,3,37
"Nordeste","SE",2020-05-12,232,2032,0,37
"Nordeste","SE",2020-05-13,236,2268,5,42
"Nordeste","SE",2020-05-14,226,2494,5,47
"Nordeste","SE",2020-05-15,374,2868,3,50
"Nordeste","SE",2020-05-16,267,3135,3,53
"Nordeste","SE",2020-05-17,208,3343,4,57
"Nordeste","SE",2020-05-18,223,3566,2,59
"Nordeste","SE",2020-05-19,401,3967,4,63
"Nordeste","SE",2020-05-20,310,4277,6,69
"Nordeste","SE",2020-05-21,457,4734,7,76
"Nordeste","SE",2020-05-22,188,4922,6,82
"Nordeste","SE",2020-05-23,209,5131,4,86
"Nordeste","SE",2020-05-24,183,5314,7,93
"Nordeste","SE",2020-05-25,134,5448,10,103
"Nordeste","SE",2020-05-26,287,5735,13,116
"Nordeste","SE",2020-05-27,177,5912,11,127
"Nordeste","SE",2020-05-28,244,6156,8,135
"Nordeste","SE",2020-05-29,306,6462,7,142
"Nordeste","SE",2020-05-30,343,6805,7,149
"Nordeste","SE",2020-05-31,194,6999,9,158
"Nordeste","SE",2020-06-01,234,7233,8,166
"Nordeste","SE",2020-06-02,322,7555,6,172
"Nordeste","SE",2020-06-03,434,7989,8,180
"Nordeste","SE",2020-06-04,211,8200,6,186
"Nordeste","SE",2020-06-05,377,8577,12,198
"Nordeste","SE",2020-06-06,395,8972,10,208
"Nordeste","SE",2020-06-07,318,9290,9,217
"Nordeste","SE",2020-06-08,437,9727,17,234
"Nordeste","SE",2020-06-09,399,10126,18,252
"Nordeste","SE",2020-06-10,489,10615,12,264
"Nordeste","SE",2020-06-11,441,11056,19,283
"Nordeste","SE",2020-06-12,478,11534,22,305
"Nordeste","SE",2020-06-13,1332,12866,11,316
"Nordeste","SE",2020-06-14,1102,13968,14,330
"Nordeste","SE",2020-06-15,1707,15675,22,352
"Nordeste","SE",2020-06-16,635,16310,12,364
"Nordeste","SE",2020-06-17,497,16807,19,383
"Nordeste","SE",2020-06-18,531,17338,17,400
"Nordeste","SE",2020-06-19,470,17808,26,426
"Nordeste","SE",2020-06-20,641,18449,22,448
"Nordeste","SE",2020-06-21,536,18985,14,462
"Nordeste","SE",2020-06-22,399,19384,29,491
"Nordeste","SE",2020-06-23,499,19883,20,511
"Nordeste","SE",2020-06-24,470,20353,13,524
"Nordeste","SE",2020-06-25,728,21081,30,554
"Nordeste","SE",2020-06-26,827,21908,25,579
"Nordeste","SE",2020-06-27,1411,23319,26,605
"Nordeste","SE",2020-06-28,1102,24421,15,620
"Nordeste","SE",2020-06-29,396,24817,33,653
"Nordeste","SE",2020-06-30,594,25411,23,676
"Nordeste","SE",2020-07-01,504,25915,25,701
"Nordeste","SE",2020-07-02,697,26612,24,725
"Nordeste","SE",2020-07-03,1574,28186,39,764
"Nordeste","SE",2020-07-04,1575,29761,19,783
"Nordeste","SE",2020-07-05,456,30217,15,798
"Nordeste","SE",2020-07-06,501,30718,28,826
"Nordeste","SE",2020-07-07,922,31640,25,851
"Nordeste","SE",2020-07-08,850,32490,24,875
"Nordeste","SE",2020-07-09,926,33416,26,901
"Nordeste","SE",2020-07-10,1297,34713,30,931
"Nordeste","SE",2020-07-11,1333,36046,23,954
"Nordeste","SE",2020-07-12,1585,37631,30,984
"Nordeste","SE",2020-07-13,590,38221,28,1012
"Nordeste","SE",2020-07-14,946,39167,21,1033
"Nordeste","SE",2020-07-15,972,40139,21,1054
"Nordeste","SE",2020-07-16,1087,41226,17,1071
"Nordeste","SE",2020-07-17,662,41888,17,1088
"Nordeste","SE",2020-07-18,1184,43072,23,1111
"Nordeste","SE",2020-07-19,2171,45243,14,1125
"Nordeste","SE",2020-07-20,816,46059,31,1156
"Nordeste","SE",2020-07-21,1051,47110,26,1182
"Nordeste","SE",2020-07-22,1030,48140,29,1211
"Nordeste","SE",2020-07-23,1257,49397,36,1247
"Nordeste","SE",2020-07-24,1735,51132,37,1284
"Nordeste","SE",2020-07-25,1132,52264,19,1303
"Nordeste","SE",2020-07-26,339,52603,11,1314
"Nordeste","SE",2020-07-27,1009,53612,26,1340
"Nordeste","SE",2020-07-28,1397,55009,19,1359
"Nordeste","SE",2020-07-29,1205,56214,31,1390
"Nordeste","SE",2020-07-30,1470,57684,18,1408
"Nordeste","SE",2020-07-31,1029,58713,26,1434
"Nordeste","SE",2020-08-01,1011,59724,14,1448
"Nordeste","SE",2020-08-02,311,60035,17,1465
"Nordeste","SE",2020-08-03,444,60479,24,1489
"Nordeste","SE",2020-08-04,590,61069,20,1509
"Nordeste","SE",2020-08-05,917,61986,16,1525
"Nordeste","SE",2020-08-06,858,62844,12,1537
"Nordeste","SE",2020-08-07,884,63728,21,1558
"Nordeste","SE",2020-08-08,543,64271,19,1577
"Nordeste","SE",2020-08-09,422,64693,12,1589
"Nordeste","SE",2020-08-10,281,64974,25,1614
"Nordeste","SE",2020-08-11,481,65455,19,1633
"Nordeste","SE",2020-08-12,410,65865,20,1653
"Nordeste","SE",2020-08-13,945,66810,17,1670
"Nordeste","SE",2020-08-14,415,67225,14,1684
"Nordeste","SE",2020-08-15,476,67701,12,1696
"Nordeste","SE",2020-08-16,296,67997,9,1705
"Nordeste","SE",2020-08-17,316,68313,12,1717
"Nordeste","SE",2020-08-18,386,68699,12,1729
"Nordeste","BA",2020-02-25,0,0,0,0
"Nordeste","BA",2020-02-26,0,0,0,0
"Nordeste","BA",2020-02-27,0,0,0,0
"Nordeste","BA",2020-02-28,0,0,0,0
"Nordeste","BA",2020-02-29,0,0,0,0
"Nordeste","BA",2020-03-01,0,0,0,0
"Nordeste","BA",2020-03-02,0,0,0,0
"Nordeste","BA",2020-03-03,0,0,0,0
"Nordeste","BA",2020-03-04,0,0,0,0
"Nordeste","BA",2020-03-05,0,0,0,0
"Nordeste","BA",2020-03-06,1,1,0,0
"Nordeste","BA",2020-03-07,1,2,0,0
"Nordeste","BA",2020-03-08,0,2,0,0
"Nordeste","BA",2020-03-09,0,2,0,0
"Nordeste","BA",2020-03-10,0,2,0,0
"Nordeste","BA",2020-03-11,0,2,0,0
"Nordeste","BA",2020-03-12,0,2,0,0
"Nordeste","BA",2020-03-13,0,2,0,0
"Nordeste","BA",2020-03-14,0,2,0,0
"Nordeste","BA",2020-03-15,0,2,0,0
"Nordeste","BA",2020-03-16,0,2,0,0
"Nordeste","BA",2020-03-17,1,3,0,0
"Nordeste","BA",2020-03-18,0,3,0,0
"Nordeste","BA",2020-03-19,27,30,0,0
"Nordeste","BA",2020-03-20,3,33,0,0
"Nordeste","BA",2020-03-21,8,41,0,0
"Nordeste","BA",2020-03-22,8,49,0,0
"Nordeste","BA",2020-03-23,14,63,0,0
"Nordeste","BA",2020-03-24,13,76,0,0
"Nordeste","BA",2020-03-25,8,84,0,0
"Nordeste","BA",2020-03-26,20,104,0,0
"Nordeste","BA",2020-03-27,11,115,0,0
"Nordeste","BA",2020-03-28,12,127,0,0
"Nordeste","BA",2020-03-29,27,154,1,1
"Nordeste","BA",2020-03-30,22,176,0,1
"Nordeste","BA",2020-03-31,37,213,1,2
"Nordeste","BA",2020-04-01,33,246,0,2
"Nordeste","BA",2020-04-02,21,267,1,3
"Nordeste","BA",2020-04-03,15,282,2,5
"Nordeste","BA",2020-04-04,50,332,2,7
"Nordeste","BA",2020-04-05,69,401,2,9
"Nordeste","BA",2020-04-06,30,431,1,10
"Nordeste","BA",2020-04-07,25,456,2,12
"Nordeste","BA",2020-04-08,41,497,3,15
"Nordeste","BA",2020-04-09,62,559,4,19
"Nordeste","BA",2020-04-10,45,604,0,19
"Nordeste","BA",2020-04-11,31,635,2,21
"Nordeste","BA",2020-04-12,38,673,0,21
"Nordeste","BA",2020-04-13,50,723,1,22
"Nordeste","BA",2020-04-14,36,759,0,22
"Nordeste","BA",2020-04-15,48,807,5,27
"Nordeste","BA",2020-04-16,144,951,3,30
"Nordeste","BA",2020-04-17,108,1059,6,36
"Nordeste","BA",2020-04-18,134,1193,1,37
"Nordeste","BA",2020-04-19,37,1230,8,45
"Nordeste","BA",2020-04-20,111,1341,1,46
"Nordeste","BA",2020-04-21,148,1489,1,47
"Nordeste","BA",2020-04-22,155,1644,3,50
"Nordeste","BA",2020-04-23,145,1789,9,59
"Nordeste","BA",2020-04-24,173,1962,5,64
"Nordeste","BA",2020-04-25,119,2081,6,70
"Nordeste","BA",2020-04-26,128,2209,3,73
"Nordeste","BA",2020-04-27,145,2354,3,76
"Nordeste","BA",2020-04-28,186,2540,10,86
"Nordeste","BA",2020-04-29,106,2646,10,96
"Nordeste","BA",2020-04-30,205,2851,8,104
"Nordeste","BA",2020-05-01,234,3085,13,117
"Nordeste","BA",2020-05-02,182,3267,6,123
"Nordeste","BA",2020-05-03,228,3495,0,123
"Nordeste","BA",2020-05-04,239,3734,18,141
"Nordeste","BA",2020-05-05,306,4040,5,146
"Nordeste","BA",2020-05-06,261,4301,14,160
"Nordeste","BA",2020-05-07,227,4528,5,165
"Nordeste","BA",2020-05-08,290,4818,18,183
"Nordeste","BA",2020-05-09,356,5174,13,196
"Nordeste","BA",2020-05-10,384,5558,6,202
"Nordeste","BA",2020-05-11,250,5808,9,211
"Nordeste","BA",2020-05-12,396,6204,14,225
"Nordeste","BA",2020-05-13,343,6547,11,236
"Nordeste","BA",2020-05-14,408,6955,26,262
"Nordeste","BA",2020-05-15,1173,8128,19,281
"Nordeste","BA",2020-05-16,186,8314,5,286
"Nordeste","BA",2020-05-17,129,8443,9,295
"Nordeste","BA",2020-05-18,138,8581,17,312
"Nordeste","BA",2020-05-19,2432,11013,14,326
"Nordeste","BA",2020-05-20,184,11197,36,362
"Nordeste","BA",2020-05-21,744,11941,14,376
"Nordeste","BA",2020-05-22,616,12557,23,399
"Nordeste","BA",2020-05-23,443,13000,14,413
"Nordeste","BA",2020-05-24,899,13899,47,460
"Nordeste","BA",2020-05-25,305,14204,17,477
"Nordeste","BA",2020-05-26,362,14566,18,495
"Nordeste","BA",2020-05-27,504,15070,36,531
"Nordeste","BA",2020-05-28,893,15963,39,570
"Nordeste","BA",2020-05-29,954,16917,39,609
"Nordeste","BA",2020-05-30,709,17626,29,638
"Nordeste","BA",2020-05-31,766,18392,29,667
"Nordeste","BA",2020-06-01,506,18898,34,701
"Nordeste","BA",2020-06-02,2532,21430,35,736
"Nordeste","BA",2020-06-03,1021,22451,26,762
"Nordeste","BA",2020-06-04,1012,23463,28,790
"Nordeste","BA",2020-06-05,2956,26419,29,819
"Nordeste","BA",2020-06-06,977,27396,27,846
"Nordeste","BA",2020-06-07,854,28250,33,879
"Nordeste","BA",2020-06-08,465,28715,31,910
"Nordeste","BA",2020-06-09,1766,30481,27,937
"Nordeste","BA",2020-06-10,2204,32685,38,975
"Nordeste","BA",2020-06-11,1206,33891,38,1013
"Nordeste","BA",2020-06-12,774,34665,26,1039
"Nordeste","BA",2020-06-13,1123,35788,30,1069
"Nordeste","BA",2020-06-14,613,36401,36,1105
"Nordeste","BA",2020-06-15,1219,37620,40,1145
"Nordeste","BA",2020-06-16,1586,39206,36,1181
"Nordeste","BA",2020-06-17,1720,40926,41,1222
"Nordeste","BA",2020-06-18,651,41577,41,1263
"Nordeste","BA",2020-06-19,2345,43922,42,1305
"Nordeste","BA",2020-06-20,1382,45304,45,1350
"Nordeste","BA",2020-06-21,975,46279,41,1391
"Nordeste","BA",2020-06-22,807,47086,50,1441
"Nordeste","BA",2020-06-23,1998,49084,50,1491
"Nordeste","BA",2020-06-24,2847,51931,50,1541
"Nordeste","BA",2020-06-25,2360,54291,60,1601
"Nordeste","BA",2020-06-26,2131,56422,41,1642
"Nordeste","BA",2020-06-27,8822,65244,55,1697
"Nordeste","BA",2020-06-28,3251,68495,51,1748
"Nordeste","BA",2020-06-29,972,69467,52,1800
"Nordeste","BA",2020-06-30,3840,73307,53,1853
"Nordeste","BA",2020-07-01,3178,76485,49,1902
"Nordeste","BA",2020-07-02,2864,79349,45,1947
"Nordeste","BA",2020-07-03,2965,82314,54,2001
"Nordeste","BA",2020-07-04,3171,85485,49,2050
"Nordeste","BA",2020-07-05,1563,87048,57,2107
"Nordeste","BA",2020-07-06,1231,88279,61,2168
"Nordeste","BA",2020-07-07,3675,91954,48,2216
"Nordeste","BA",2020-07-08,3582,95536,61,2277
"Nordeste","BA",2020-07-09,2783,98319,51,2328
"Nordeste","BA",2020-07-10,2867,101186,55,2383
"Nordeste","BA",2020-07-11,3002,104188,53,2436
"Nordeste","BA",2020-07-12,1575,105763,47,2483
"Nordeste","BA",2020-07-13,1128,106891,52,2535
"Nordeste","BA",2020-07-14,3138,110029,49,2584
"Nordeste","BA",2020-07-15,2964,112993,54,2638
"Nordeste","BA",2020-07-16,3380,116373,55,2693
"Nordeste","BA",2020-07-17,2284,118657,45,2738
"Nordeste","BA",2020-07-18,1581,120238,55,2793
"Nordeste","BA",2020-07-19,1931,122169,47,2840
"Nordeste","BA",2020-07-20,1123,123292,51,2891
"Nordeste","BA",2020-07-21,3552,126844,45,2936
"Nordeste","BA",2020-07-22,6401,133245,52,2988
"Nordeste","BA",2020-07-23,5113,138358,56,3044
"Nordeste","BA",2020-07-24,4409,142767,52,3096
"Nordeste","BA",2020-07-25,3632,146399,44,3140
"Nordeste","BA",2020-07-26,1780,148179,42,3182
"Nordeste","BA",2020-07-27,930,149109,45,3227
"Nordeste","BA",2020-07-28,4204,153313,43,3270
"Nordeste","BA",2020-07-29,4021,157334,51,3321
"Nordeste","BA",2020-07-30,4296,161630,70,3391
"Nordeste","BA",2020-07-31,4524,166154,72,3463
"Nordeste","BA",2020-08-01,2772,168926,54,3517
"Nordeste","BA",2020-08-02,1550,170476,55,3572
"Nordeste","BA",2020-08-03,915,171391,52,3624
"Nordeste","BA",2020-08-04,3998,175389,54,3678
"Nordeste","BA",2020-08-05,4348,179737,58,3736
"Nordeste","BA",2020-08-06,3953,183690,53,3789
"Nordeste","BA",2020-08-07,4202,187892,54,3843
"Nordeste","BA",2020-08-08,3509,191401,56,3899
"Nordeste","BA",2020-08-09,1628,193029,54,3953
"Nordeste","BA",2020-08-10,1068,194097,58,4011
"Nordeste","BA",2020-08-11,4670,198767,56,4067
"Nordeste","BA",2020-08-12,4253,203020,68,4135
"Nordeste","BA",2020-08-13,3935,206955,67,4202
"Nordeste","BA",2020-08-14,4038,210993,69,4271
"Nordeste","BA",2020-08-15,3386,214379,67,4338
"Nordeste","BA",2020-08-16,1651,216030,68,4406
"Nordeste","BA",2020-08-17,1085,217115,69,4475
"Nordeste","BA",2020-08-18,3926,221041,67,4542
"Sudeste","MG",2020-02-25,0,0,0,0
"Sudeste","MG",2020-02-26,0,0,0,0
"Sudeste","MG",2020-02-27,0,0,0,0
"Sudeste","MG",2020-02-28,0,0,0,0
"Sudeste","MG",2020-02-29,0,0,0,0
"Sudeste","MG",2020-03-01,0,0,0,0
"Sudeste","MG",2020-03-02,0,0,0,0
"Sudeste","MG",2020-03-03,0,0,0,0
"Sudeste","MG",2020-03-04,0,0,0,0
"Sudeste","MG",2020-03-05,0,0,0,0
"Sudeste","MG",2020-03-06,0,0,0,0
"Sudeste","MG",2020-03-07,0,0,0,0
"Sudeste","MG",2020-03-08,1,1,0,0
"Sudeste","MG",2020-03-09,0,1,0,0
"Sudeste","MG",2020-03-10,0,1,0,0
"Sudeste","MG",2020-03-11,0,1,0,0
"Sudeste","MG",2020-03-12,0,1,0,0
"Sudeste","MG",2020-03-13,1,2,0,0
"Sudeste","MG",2020-03-14,0,2,0,0
"Sudeste","MG",2020-03-15,0,2,0,0
"Sudeste","MG",2020-03-16,3,5,0,0
"Sudeste","MG",2020-03-17,2,7,0,0
"Sudeste","MG",2020-03-18,8,15,0,0
"Sudeste","MG",2020-03-19,14,29,0,0
"Sudeste","MG",2020-03-20,6,35,0,0
"Sudeste","MG",2020-03-21,3,38,0,0
"Sudeste","MG",2020-03-22,45,83,0,0
"Sudeste","MG",2020-03-23,45,128,0,0
"Sudeste","MG",2020-03-24,2,130,0,0
"Sudeste","MG",2020-03-25,3,133,0,0
"Sudeste","MG",2020-03-26,20,153,0,0
"Sudeste","MG",2020-03-27,36,189,0,0
"Sudeste","MG",2020-03-28,16,205,0,0
"Sudeste","MG",2020-03-29,26,231,0,0
"Sudeste","MG",2020-03-30,30,261,1,1
"Sudeste","MG",2020-03-31,14,275,1,2
"Sudeste","MG",2020-04-01,39,314,1,3
"Sudeste","MG",2020-04-02,56,370,1,4
"Sudeste","MG",2020-04-03,27,397,2,6
"Sudeste","MG",2020-04-04,33,430,0,6
"Sudeste","MG",2020-04-05,68,498,0,6
"Sudeste","MG",2020-04-06,27,525,3,9
"Sudeste","MG",2020-04-07,34,559,2,11
"Sudeste","MG",2020-04-08,55,614,3,14
"Sudeste","MG",2020-04-09,41,655,1,15
"Sudeste","MG",2020-04-10,43,698,2,17
"Sudeste","MG",2020-04-11,52,750,0,17
"Sudeste","MG",2020-04-12,56,806,3,20
"Sudeste","MG",2020-04-13,9,815,3,23
"Sudeste","MG",2020-04-14,69,884,4,27
"Sudeste","MG",2020-04-15,19,903,3,30
"Sudeste","MG",2020-04-16,55,958,3,33
"Sudeste","MG",2020-04-17,63,1021,2,35
"Sudeste","MG",2020-04-18,56,1077,4,39
"Sudeste","MG",2020-04-19,77,1154,0,39
"Sudeste","MG",2020-04-20,35,1189,2,41
"Sudeste","MG",2020-04-21,41,1230,3,44
"Sudeste","MG",2020-04-22,53,1283,3,47
"Sudeste","MG",2020-04-23,25,1308,4,51
"Sudeste","MG",2020-04-24,111,1419,3,54
"Sudeste","MG",2020-04-25,62,1481,4,58
"Sudeste","MG",2020-04-26,67,1548,3,61
"Sudeste","MG",2020-04-27,38,1586,1,62
"Sudeste","MG",2020-04-28,63,1649,9,71
"Sudeste","MG",2020-04-29,109,1758,9,80
"Sudeste","MG",2020-04-30,69,1827,2,82
"Sudeste","MG",2020-05-01,108,1935,6,88
"Sudeste","MG",2020-05-02,88,2023,0,88
"Sudeste","MG",2020-05-03,95,2118,1,89
"Sudeste","MG",2020-05-04,229,2347,1,90
"Sudeste","MG",2020-05-05,105,2452,4,94
"Sudeste","MG",2020-05-06,153,2605,3,97
"Sudeste","MG",2020-05-07,165,2770,9,106
"Sudeste","MG",2020-05-08,173,2943,5,111
"Sudeste","MG",2020-05-09,180,3123,7,118
"Sudeste","MG",2020-05-10,114,3237,1,119
"Sudeste","MG",2020-05-11,83,3320,2,121
"Sudeste","MG",2020-05-12,115,3435,6,127
"Sudeste","MG",2020-05-13,298,3733,8,135
"Sudeste","MG",2020-05-14,217,3950,4,139
"Sudeste","MG",2020-05-15,246,4196,7,146
"Sudeste","MG",2020-05-16,278,4474,4,150
"Sudeste","MG",2020-05-17,137,4611,6,156
"Sudeste","MG",2020-05-18,84,4695,5,161
"Sudeste","MG",2020-05-19,282,4977,6,167
"Sudeste","MG",2020-05-20,309,5286,10,177
"Sudeste","MG",2020-05-21,310,5596,14,191
"Sudeste","MG",2020-05-22,399,5995,10,201
"Sudeste","MG",2020-05-23,343,6338,16,217
"Sudeste","MG",2020-05-24,330,6668,9,226
"Sudeste","MG",2020-05-25,294,6962,4,230
"Sudeste","MG",2020-05-26,554,7516,4,234
"Sudeste","MG",2020-05-27,495,8011,6,240
"Sudeste","MG",2020-05-28,675,8686,15,255
"Sudeste","MG",2020-05-29,546,9232,2,257
"Sudeste","MG",2020-05-30,398,9630,6,263
"Sudeste","MG",2020-05-31,834,10464,8,271
"Sudeste","MG",2020-06-01,206,10670,7,278
"Sudeste","MG",2020-06-02,269,10939,11,289
"Sudeste","MG",2020-06-03,1071,12010,17,306
"Sudeste","MG",2020-06-04,1024,13034,17,323
"Sudeste","MG",2020-06-05,961,13995,21,344
"Sudeste","MG",2020-06-06,944,14939,24,368
"Sudeste","MG",2020-06-07,764,15703,8,376
"Sudeste","MG",2020-06-08,180,15883,4,380
"Sudeste","MG",2020-06-09,219,16102,19,399
"Sudeste","MG",2020-06-10,1399,17501,10,409
"Sudeste","MG",2020-06-11,947,18448,22,431
"Sudeste","MG",2020-06-12,1658,20106,15,446
"Sudeste","MG",2020-06-13,508,20614,8,454
"Sudeste","MG",2020-06-14,767,21381,21,475
"Sudeste","MG",2020-06-15,347,21728,6,481
"Sudeste","MG",2020-06-16,296,22024,21,502
"Sudeste","MG",2020-06-17,1323,23347,35,537
"Sudeste","MG",2020-06-18,1559,24906,33,570
"Sudeste","MG",2020-06-19,1146,26052,30,600
"Sudeste","MG",2020-06-20,1253,27305,36,636
"Sudeste","MG",2020-06-21,336,27641,25,661
"Sudeste","MG",2020-06-22,1277,28918,27,688
"Sudeste","MG",2020-06-23,979,29897,32,720
"Sudeste","MG",2020-06-24,1446,31343,51,771
"Sudeste","MG",2020-06-25,1426,32769,35,806
"Sudeste","MG",2020-06-26,6122,38891,27,833
"Sudeste","MG",2020-06-27,2075,40966,49,882
"Sudeste","MG",2020-06-28,1775,42741,17,899
"Sudeste","MG",2020-06-29,1123,43864,41,940
"Sudeste","MG",2020-06-30,1137,45001,25,965
"Sudeste","MG",2020-07-01,2583,47584,42,1007
"Sudeste","MG",2020-07-02,3123,50707,52,1059
"Sudeste","MG",2020-07-03,2644,53351,51,1110
"Sudeste","MG",2020-07-04,2607,55958,73,1183
"Sudeste","MG",2020-07-05,2325,58283,18,1201
"Sudeste","MG",2020-07-06,1343,59626,29,1230
"Sudeste","MG",2020-07-07,1271,60897,52,1282
"Sudeste","MG",2020-07-08,3138,64035,73,1355
"Sudeste","MG",2020-07-09,2829,66864,90,1445
"Sudeste","MG",2020-07-10,3222,70086,59,1504
"Sudeste","MG",2020-07-11,3727,73813,46,1550
"Sudeste","MG",2020-07-12,2038,75851,26,1576
"Sudeste","MG",2020-07-13,971,76822,39,1615
"Sudeste","MG",2020-07-14,1821,78643,73,1688
"Sudeste","MG",2020-07-15,3367,82010,64,1752
"Sudeste","MG",2020-07-16,2460,84470,82,1834
"Sudeste","MG",2020-07-17,2801,87271,70,1904
"Sudeste","MG",2020-07-18,3604,90875,60,1964
"Sudeste","MG",2020-07-19,2097,92972,18,1982
"Sudeste","MG",2020-07-20,1160,94132,22,2004
"Sudeste","MG",2020-07-21,1434,95566,67,2071
"Sudeste","MG",2020-07-22,3175,98741,95,2166
"Sudeste","MG",2020-07-23,3827,102568,72,2238
"Sudeste","MG",2020-07-24,4244,106812,77,2315
"Sudeste","MG",2020-07-25,3281,110093,89,2404
"Sudeste","MG",2020-07-26,2478,112571,25,2429
"Sudeste","MG",2020-07-27,1147,113718,32,2461
"Sudeste","MG",2020-07-28,2927,116645,90,2551
"Sudeste","MG",2020-07-29,2749,119394,57,2608
"Sudeste","MG",2020-07-30,4021,123415,84,2692
"Sudeste","MG",2020-07-31,3691,127106,77,2769
"Sudeste","MG",2020-08-01,2879,129985,92,2861
"Sudeste","MG",2020-08-02,2816,132801,30,2891
"Sudeste","MG",2020-08-03,942,133743,3,2894
"Sudeste","MG",2020-08-04,1985,135728,0,2894
"Sudeste","MG",2020-08-05,3933,139661,301,3195
"Sudeste","MG",2020-08-06,3167,142828,109,3304
"Sudeste","MG",2020-08-07,4495,147323,77,3381
"Sudeste","MG",2020-08-08,3400,150723,68,3449
